"module name","license","repository"
"@babel/code-frame@7.16.7","MIT","https://github.com/babel/babel"
"@babel/compat-data@7.16.8","MIT","https://github.com/babel/babel"
"@babel/core@7.16.7","MIT","https://github.com/babel/babel"
"@babel/generator@7.16.8","MIT","https://github.com/babel/babel"
"@babel/helper-annotate-as-pure@7.16.7","MIT","https://github.com/babel/babel"
"@babel/helper-compilation-targets@7.16.7","MIT","https://github.com/babel/babel"
"@babel/helper-environment-visitor@7.16.7","MIT","https://github.com/babel/babel"
"@babel/helper-function-name@7.16.7","MIT","https://github.com/babel/babel"
"@babel/helper-get-function-arity@7.16.7","MIT","https://github.com/babel/babel"
"@babel/helper-hoist-variables@7.16.7","MIT","https://github.com/babel/babel"
"@babel/helper-module-imports@7.16.7","MIT","https://github.com/babel/babel"
"@babel/helper-module-transforms@7.16.7","MIT","https://github.com/babel/babel"
"@babel/helper-simple-access@7.16.7","MIT","https://github.com/babel/babel"
"@babel/helper-split-export-declaration@7.16.7","MIT","https://github.com/babel/babel"
"@babel/helper-validator-identifier@7.16.7","MIT","https://github.com/babel/babel"
"@babel/helper-validator-option@7.16.7","MIT","https://github.com/babel/babel"
"@babel/helpers@7.16.7","MIT","https://github.com/babel/babel"
"@babel/highlight@7.16.7","MIT","https://github.com/babel/babel"
"@babel/parser@7.16.8","MIT","https://github.com/babel/babel"
"@babel/runtime-corejs3@7.16.8","MIT","https://github.com/babel/babel"
"@babel/runtime@7.16.7","MIT","https://github.com/babel/babel"
"@babel/template@7.16.7","MIT","https://github.com/babel/babel"
"@babel/traverse@7.16.8","MIT","https://github.com/babel/babel"
"@babel/types@7.16.8","MIT","https://github.com/babel/babel"
"@date-io/core@1.3.13","MIT","https://github.com/dmtrKovalenko/date-io"
"@date-io/luxon@1.3.13","MIT","https://github.com/dmtrKovalenko/date-io"
"@emotion/cache@10.0.29","MIT","https://github.com/emotion-js/emotion/tree/master/packages/cache"
"@emotion/hash@0.8.0","MIT","https://github.com/emotion-js/emotion/tree/master/packages/hash"
"@emotion/is-prop-valid@0.8.8","MIT","https://github.com/emotion-js/emotion/tree/master/packages/is-prop-valid"
"@emotion/memoize@0.7.4","MIT","https://github.com/emotion-js/emotion/tree/master/packages/memoize"
"@emotion/react@11.4.0","MIT","https://github.com/emotion-js/emotion/tree/main/packages/react"
"@emotion/serialize@0.11.16","MIT","https://github.com/emotion-js/emotion/tree/master/packages/serialize"
"@emotion/sheet@0.9.4","MIT","https://github.com/emotion-js/emotion/tree/master/packages/sheet"
"@emotion/stylis@0.8.5","MIT","https://github.com/emotion-js/emotion/tree/master/packages/stylis"
"@emotion/unitless@0.7.5","MIT","https://github.com/emotion-js/emotion/tree/master/packages/unitless"
"@emotion/utils@0.11.3","MIT","https://github.com/emotion-js/emotion/tree/master/packages/serialize"
"@emotion/weak-memoize@0.2.5","MIT","https://github.com/emotion-js/emotion/tree/master/packages/weak-memoize"
"@fortawesome/fontawesome-common-types@0.2.35","MIT","https://github.com/FortAwesome/Font-Awesome"
"@fortawesome/fontawesome-svg-core@1.2.35","MIT","https://github.com/FortAwesome/Font-Awesome"
"@fortawesome/pro-duotone-svg-icons@5.15.3",,"https://github.com/FortAwesome/Font-Awesome"
"@fortawesome/pro-light-svg-icons@5.15.3",,"https://github.com/FortAwesome/Font-Awesome"
"@fortawesome/pro-regular-svg-icons@5.15.3",,"https://github.com/FortAwesome/Font-Awesome"
"@fortawesome/pro-solid-svg-icons@5.15.3",,"https://github.com/FortAwesome/Font-Awesome"
"@fortawesome/react-fontawesome@0.1.14","MIT","https://github.com/FortAwesome/react-fontawesome"
"@material-ui/core@4.11.4","MIT","https://github.com/mui-org/material-ui"
"@material-ui/lab@4.0.0-alpha.58","MIT","https://github.com/mui-org/material-ui"
"@material-ui/pickers@3.3.10","MIT","https://github.com/mui-org/material-ui-pickers"
"@material-ui/styles@4.11.4","MIT","https://github.com/mui-org/material-ui"
"@material-ui/system@4.11.3","MIT","https://github.com/mui-org/material-ui"
"@material-ui/types@5.1.0","MIT","https://github.com/mui-org/material-ui"
"@material-ui/utils@4.11.2","MIT","https://github.com/mui-org/material-ui"
"@types/hast@2.3.1","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/mdast@3.0.3","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/prop-types@15.7.3","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/react-transition-group@4.4.1","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/react@17.0.11","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/scheduler@0.16.1","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/styled-jsx@2.2.8","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/unist@2.0.3","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"ansi-styles@3.2.1","MIT","https://github.com/chalk/ansi-styles"
"babel-plugin-styled-components@1.13.1","MIT","https://github.com/styled-components/babel-plugin-styled-components"
"babel-plugin-syntax-jsx@6.18.0","MIT","https://github.com/babel/babel/tree/master/packages/babel-plugin-syntax-jsx"
"bail@1.0.5","MIT","https://github.com/wooorm/bail"
"browserslist@4.19.1","MIT","https://github.com/browserslist/browserslist"
"camelize@1.0.0","MIT","https://github.com/substack/camelize"
"caniuse-lite@1.0.30001300","CC-BY-4.0","https://github.com/browserslist/caniuse-lite"
"ccount@1.1.0","MIT","https://github.com/wooorm/ccount"
"chalk@2.4.2","MIT","https://github.com/chalk/chalk"
"character-entities-legacy@1.1.4","MIT","https://github.com/wooorm/character-entities-legacy"
"character-entities@1.2.4","MIT","https://github.com/wooorm/character-entities"
"character-reference-invalid@1.1.4","MIT","https://github.com/wooorm/character-reference-invalid"
"clsx@1.1.1","MIT","https://github.com/lukeed/clsx"
"collapse-white-space@1.0.6","MIT","https://github.com/wooorm/collapse-white-space"
"color-convert@2.0.1","MIT","https://github.com/Qix-/color-convert"
"color-name@1.1.4","MIT","https://github.com/colorjs/color-name"
"comma-separated-tokens@1.0.8","MIT","https://github.com/wooorm/comma-separated-tokens"
"convert-source-map@1.8.0","MIT","https://github.com/thlorenz/convert-source-map"
"core-js-pure@3.20.3","MIT","https://github.com/zloirock/core-js"
"css-color-keywords@1.0.0","ISC","https://github.com/sonicdoe/css-color-keywords"
"css-to-react-native@3.0.0","MIT","https://github.com/styled-components/css-to-react-native"
"css-vendor@2.0.8","MIT","https://github.com/cssinjs/css-vendor"
"csstype@2.6.17","MIT","https://github.com/frenic/csstype"
"debug@4.3.3","MIT","https://github.com/debug-js/debug"
"dom-helpers@5.2.1","MIT","https://github.com/react-bootstrap/dom-helpers"
"electron-to-chromium@1.4.47","ISC","https://github.com/kilian/electron-to-chromium"
"escalade@3.1.1","MIT","https://github.com/lukeed/escalade"
"escape-string-regexp@1.0.5","MIT","https://github.com/sindresorhus/escape-string-regexp"
"exenv@1.2.2","BSD-3-Clause","https://github.com/JedWatson/exenv"
"extend@3.0.2","MIT","https://github.com/justmoon/node-extend"
"fault@1.0.4","MIT","https://github.com/wooorm/fault"
"format@0.2.2","MIT","https://github.com/samsonjs/format"
"gensync@1.0.0-beta.2","MIT","https://github.com/loganfsmyth/gensync"
"globals@11.12.0","MIT","https://github.com/sindresorhus/globals"
"has-flag@3.0.0","MIT","https://github.com/sindresorhus/has-flag"
"hast-util-is-element@1.1.0","MIT","https://github.com/syntax-tree/hast-util-is-element"
"hast-util-to-text@2.0.1","MIT","https://github.com/syntax-tree/hast-util-to-text"
"highlight.js@10.7.3","BSD-3-Clause","https://github.com/highlightjs/highlight.js"
"history@4.10.1","MIT","https://github.com/ReactTraining/history"
"hoist-non-react-statics@3.3.2","BSD-3-Clause","https://github.com/mridgway/hoist-non-react-statics"
"hyphenate-style-name@1.0.4","BSD-3-Clause","https://github.com/rexxars/hyphenate-style-name"
"immutable@4.0.0-rc.10","MIT","https://github.com/facebook/immutable-js"
"indefinite-observable@2.0.1","Apache-2.0","https://github.com/material-motion/indefinite-observable-js"
"inherits@2.0.4","ISC","https://github.com/isaacs/inherits"
"inline-style-parser@0.1.1","MIT","https://github.com/remarkablemark/inline-style-parser"
"is-alphabetical@1.0.4","MIT","https://github.com/wooorm/is-alphabetical"
"is-alphanumerical@1.0.4","MIT","https://github.com/wooorm/is-alphanumerical"
"is-buffer@2.0.5","MIT","https://github.com/feross/is-buffer"
"is-decimal@1.0.4","MIT","https://github.com/wooorm/is-decimal"
"is-hexadecimal@1.0.4","MIT","https://github.com/wooorm/is-hexadecimal"
"is-in-browser@1.1.3","MIT","https://github.com/tuxsudo/is-in-browser"
"is-plain-obj@1.1.0","MIT","https://github.com/sindresorhus/is-plain-obj"
"is-whitespace-character@1.0.4","MIT","https://github.com/wooorm/is-whitespace-character"
"is-word-character@1.0.4","MIT","https://github.com/wooorm/is-word-character"
"js-tokens@4.0.0","MIT","https://github.com/lydell/js-tokens"
"jsesc@2.5.2","MIT","https://github.com/mathiasbynens/jsesc"
"json5@2.2.0","MIT","https://github.com/json5/json5"
"jss-plugin-camel-case@10.6.0","MIT","https://github.com/cssinjs/jss"
"jss-plugin-default-unit@10.6.0","MIT","https://github.com/cssinjs/jss"
"jss-plugin-global@10.6.0","MIT","https://github.com/cssinjs/jss"
"jss-plugin-nested@10.6.0","MIT","https://github.com/cssinjs/jss"
"jss-plugin-props-sort@10.6.0","MIT","https://github.com/cssinjs/jss"
"jss-plugin-rule-value-function@10.6.0","MIT","https://github.com/cssinjs/jss"
"jss-plugin-vendor-prefixer@10.6.0","MIT","https://github.com/cssinjs/jss"
"jss@10.6.0","MIT","https://github.com/cssinjs/jss"
"lattice-ui-kit@0.47.0","Apache-2.0","https://github.com/openlattice/lattice-ui-kit"
"lodash@4.17.21","MIT","https://github.com/lodash/lodash"
"longest-streak@2.0.4","MIT","https://github.com/wooorm/longest-streak"
"loose-envify@1.4.0","MIT","https://github.com/zertosh/loose-envify"
"lowlight@1.20.0","MIT","https://github.com/wooorm/lowlight"
"luxon@1.28.0","MIT","https://github.com/moment/luxon"
"markdown-escapes@1.0.4","MIT","https://github.com/wooorm/markdown-escapes"
"markdown-table@2.0.0","MIT","https://github.com/wooorm/markdown-table"
"mdast-util-definitions@4.0.0","MIT","https://github.com/syntax-tree/mdast-util-definitions"
"mdast-util-find-and-replace@1.1.1","MIT","https://github.com/syntax-tree/mdast-util-find-and-replace"
"mdast-util-gfm-autolink-literal@0.1.3","MIT","https://github.com/syntax-tree/mdast-util-gfm-autolink-literal"
"mdast-util-gfm-strikethrough@0.2.3","MIT","https://github.com/syntax-tree/mdast-util-gfm-strikethrough"
"mdast-util-gfm-table@0.1.6","MIT","https://github.com/syntax-tree/mdast-util-gfm-table"
"mdast-util-gfm-task-list-item@0.1.6","MIT","https://github.com/syntax-tree/mdast-util-gfm-task-list-item"
"mdast-util-gfm@0.1.2","MIT","https://github.com/syntax-tree/mdast-util-gfm"
"mdast-util-to-hast@10.0.1","MIT","https://github.com/syntax-tree/mdast-util-to-hast"
"mdast-util-to-markdown@0.6.5","MIT","https://github.com/syntax-tree/mdast-util-to-markdown"
"mdast-util-to-string@2.0.0","MIT","https://github.com/syntax-tree/mdast-util-to-string"
"mdurl@1.0.1","MIT","https://github.com/markdown-it/mdurl"
"memoize-one@5.2.1","MIT","https://github.com/alexreardon/memoize-one"
"micromark-extension-gfm-autolink-literal@0.5.7","MIT","https://github.com/micromark/micromark-extension-gfm-autolink-literal"
"micromark-extension-gfm-strikethrough@0.6.5","MIT","https://github.com/micromark/micromark-extension-gfm-strikethrough"
"micromark-extension-gfm-table@0.4.3","MIT","https://github.com/micromark/micromark-extension-gfm-table"
"micromark-extension-gfm-tagfilter@0.3.0","MIT","https://github.com/micromark/micromark-extension-gfm-tagfilter"
"micromark-extension-gfm-task-list-item@0.3.3","MIT","https://github.com/micromark/micromark-extension-gfm-task-list-item"
"micromark-extension-gfm@0.3.3","MIT","https://github.com/micromark/micromark-extension-gfm"
"micromark@2.11.4","MIT","https://github.com/micromark/micromark"
"mini-create-react-context@0.4.1","MIT","https://github.com/StringEpsilon/mini-create-react-context"
"minimist@1.2.5","MIT","https://github.com/substack/minimist"
"ms@2.1.2","MIT","https://github.com/zeit/ms"
"object-assign@4.1.1","MIT","https://github.com/sindresorhus/object-assign"
"parse-entities@2.0.0","MIT","https://github.com/wooorm/parse-entities"
"path-to-regexp@0.1.7","MIT","https://github.com/component/path-to-regexp"
"picocolors@1.0.0","ISC","https://github.com/alexeyraspopov/picocolors"
"polished@4.1.3","MIT","https://github.com/styled-components/polished"
"popper.js@1.16.1-lts","MIT","https://github.com/FezVrasta/popper.js"
"postcss-value-parser@4.1.0","MIT","https://github.com/TrySound/postcss-value-parser"
"process@0.11.10","MIT","https://github.com/shtylman/node-process"
"prop-types@15.7.2","MIT","https://github.com/facebook/prop-types"
"property-information@5.6.0","MIT","https://github.com/wooorm/property-information"
"react-dom@16.14.0","MIT","https://github.com/facebook/react"
"react-input-autosize@3.0.0","MIT","https://github.com/JedWatson/react-input-autosize"
"react-is@17.0.2","MIT","https://github.com/facebook/react"
"react-markdown@6.0.2","MIT","https://github.com/remarkjs/react-markdown"
"react-router-dom@5.3.0","MIT","https://github.com/ReactTraining/react-router"
"react-router@5.2.1","MIT","https://github.com/ReactTraining/react-router"
"react-scrolllock@5.0.1","MIT","https://github.com/jossmac/react-scrolllock"
"react-select@4.3.1","MIT","https://github.com/JedWatson/react-select/tree/master/packages/react-select"
"react-transition-group@4.4.2","BSD-3-Clause","https://github.com/reactjs/react-transition-group"
"react@16.14.0","MIT","https://github.com/facebook/react"
"redux-reqseq@0.7.0","Apache-2.0","https://github.com/openlattice/redux-reqseq"
"regenerator-runtime@0.13.7","MIT","https://github.com/facebook/regenerator/tree/master/packages/regenerator-runtime"
"rehype-highlight@4.1.0","MIT","https://github.com/rehypejs/rehype-highlight"
"remark-gfm@1.0.0","MIT","https://github.com/remarkjs/remark-gfm"
"remark-parse@8.0.3","MIT","https://github.com/remarkjs/remark/tree/main/packages/remark-parse"
"remark-rehype@8.1.0","MIT","https://github.com/remarkjs/remark-rehype"
"repeat-string@1.6.1","MIT","https://github.com/jonschlinkert/repeat-string"
"resolve-pathname@3.0.0","MIT","https://github.com/mjackson/resolve-pathname"
"rifm@0.7.0","MIT","https://github.com/istarkov/rifm"
"safe-buffer@5.1.2","MIT","https://github.com/feross/safe-buffer"
"scheduler@0.19.1","MIT","https://github.com/facebook/react"
"semver@6.3.0","ISC","https://github.com/npm/node-semver"
"shallowequal@1.1.0","MIT","https://github.com/dashed/shallowequal"
"source-map@0.5.7","BSD-3-Clause","https://github.com/mozilla/source-map"
"space-separated-tokens@1.1.5","MIT","https://github.com/wooorm/space-separated-tokens"
"state-toggle@1.0.3","MIT","https://github.com/wooorm/state-toggle"
"style-to-object@0.3.0","MIT","https://github.com/remarkablemark/style-to-object"
"styled-components@5.3.0","MIT","https://github.com/styled-components/styled-components"
"supports-color@5.5.0","MIT","https://github.com/chalk/supports-color"
"symbol-observable@1.2.0","MIT","https://github.com/blesh/symbol-observable"
"tiny-invariant@1.1.0","MIT","https://github.com/alexreardon/tiny-invariant"
"tiny-warning@1.0.3","MIT","https://github.com/alexreardon/tiny-warning"
"to-fast-properties@2.0.0","MIT","https://github.com/sindresorhus/to-fast-properties"
"trim-trailing-lines@1.1.4","MIT","https://github.com/wooorm/trim-trailing-lines"
"trim@0.0.1","UNKNOWN",""
"trough@1.0.5","MIT","https://github.com/wooorm/trough"
"unherit@1.1.3","MIT","https://github.com/wooorm/unherit"
"unified@9.2.0","MIT","https://github.com/unifiedjs/unified"
"unist-builder@2.0.3","MIT","https://github.com/syntax-tree/unist-builder"
"unist-util-find-after@3.0.0","MIT","https://github.com/syntax-tree/unist-util-find-after"
"unist-util-generated@1.1.6","MIT","https://github.com/syntax-tree/unist-util-generated"
"unist-util-is@4.1.0","MIT","https://github.com/syntax-tree/unist-util-is"
"unist-util-position@3.1.0","MIT","https://github.com/syntax-tree/unist-util-position"
"unist-util-remove-position@2.0.1","MIT","https://github.com/syntax-tree/unist-util-remove-position"
"unist-util-stringify-position@2.0.3","MIT","https://github.com/syntax-tree/unist-util-stringify-position"
"unist-util-visit-parents@3.1.1","MIT","https://github.com/syntax-tree/unist-util-visit-parents"
"unist-util-visit@2.0.3","MIT","https://github.com/syntax-tree/unist-util-visit"
"value-equal@1.0.1","MIT","https://github.com/mjackson/value-equal"
"vfile-location@3.2.0","MIT","https://github.com/vfile/vfile-location"
"vfile-message@2.0.4","MIT","https://github.com/vfile/vfile-message"
"vfile@4.2.1","MIT","https://github.com/vfile/vfile"
"xtend@4.0.2","MIT","https://github.com/Raynos/xtend"
"zwitch@1.0.5","MIT","https://github.com/wooorm/zwitch"
